number,title,state,assignees,author,body,closed,closedAt,comments,createdAt,id,labels,milestone,reactions,updatedAt,url
"254","[E0T0.10.2] IMPL: environment api simples: is_production()","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_api_simples_isproduction \n - [ ] transform/environment.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:24Z","I_kwDOONVJAc7FKv4M","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:24Z","https://github.com/davidcantidio/etl_debrito/issues/254"
"253","[E0T0.10.1] TEST: test_environment_should_api_simples_isproduction","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: API simples: is_production() \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_api_simples_isproduction \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:21Z","I_kwDOONVJAc7FKv3p","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:21Z","https://github.com/davidcantidio/etl_debrito/issues/253"
"252","[E0T0.9.5] IMPL: module_0_9 caches permanecem consistentes","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:17Z","I_kwDOONVJAc7FKv21","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:17Z","https://github.com/davidcantidio/etl_debrito/issues/252"
"251","[E0T0.9.4] TEST: test_module_0_9_should_caches_permanecem_consistentes_aps_reloa","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Caches permanecem consistentes após reload \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:13Z","I_kwDOONVJAc7FKv18","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:13Z","https://github.com/davidcantidio/etl_debrito/issues/251"
"250","[E0T0.9.2] IMPL: module_0_9 reload não duplica hooks nem e","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:08Z","I_kwDOONVJAc7FKv1E","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:08Z","https://github.com/davidcantidio/etl_debrito/issues/250"
"249","[E0T0.9.1] TEST: test_module_0_9_should_reload_no_duplica_hooks_nem_eventos","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Reload não duplica hooks nem eventos \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:09:02Z","I_kwDOONVJAc7FKvz5","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:09:02Z","https://github.com/davidcantidio/etl_debrito/issues/249"
"248","[E0T0.8] Verificar existência e papel de schema_validator.py","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.8 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Checar presença do validador de schema e como interage com warnings; se ausente, propor contrato mínimo. \n  \n ### Checklist \n - [ ] docs/compat/schema_validator_status.md \n  \n ### Acceptance Criteria \n - [ ] Status do módulo documentado \n - [ ] Contrato de interface proposto (inputs/outputs/erros) \n  \n ### Risk & Mitigation \n **Risk**: Validações conflitarem com resolução interativa \n **Mitigation**: Modo 'advisory' até mapear conflitos \n  \n ### Estimates \n - **Time**: 30 minutes (0.5h) \n - **Story Points**: 10 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 30min | 📊 **Story points**: 10","false","","[]","2025-08-10T20:08:58Z","I_kwDOONVJAc7FKvzF","infra;compatibility;epic-0;estimate-medium","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:58Z","https://github.com/davidcantidio/etl_debrito/issues/248"
"247","[E0T0.7] Verificar existência e papel de early_exit_checker.py","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.7 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Checar se o módulo existe; se não existir, especificar stub e pontos de engate no pipeline. \n  \n ### Checklist \n - [ ] docs/compat/early_exit_checker_status.md \n  \n ### Acceptance Criteria \n - [ ] Status do módulo (existente/ausente) documentado \n - [ ] Proposta de engate definida \n  \n ### Risk & Mitigation \n **Risk**: Suposições equivocadas sobre comportamento de saída \n **Mitigation**: Confirmar com cenários controlados e logs \n  \n ### Estimates \n - **Time**: 30 minutes (0.5h) \n - **Story Points**: 10 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 30min | 📊 **Story points**: 10","false","","[]","2025-08-10T20:08:54Z","I_kwDOONVJAc7FKvyO","infra;compatibility;epic-0;estimate-medium","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:54Z","https://github.com/davidcantidio/etl_debrito/issues/247"
"246","[E0T0.6.5] IMPL: config objeto de configuração acessív","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_objeto_de_configurao_acessvel_por_mdulos \n - [ ] transform/config.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:08:50Z","I_kwDOONVJAc7FKvxP","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:50Z","https://github.com/davidcantidio/etl_debrito/issues/246"
"245","[E0T0.6.4] TEST: test_config_should_objeto_de_configurao_acessvel_por_mdulos","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Objeto de configuração acessível por módulos consumidores \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_objeto_de_configurao_acessvel_por_mdulos \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:08:46Z","I_kwDOONVJAc7FKvwb","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:46Z","https://github.com/davidcantidio/etl_debrito/issues/245"
"244","[E0T0.6.2] IMPL: config loader lê .env e valida combin","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_loader_l_env_e_valida_combinaes_invlidas \n - [ ] transform/config.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:08:43Z","I_kwDOONVJAc7FKvvx","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:43Z","https://github.com/davidcantidio/etl_debrito/issues/244"
"243","[E0T0.6.1] TEST: test_config_should_loader_l_env_e_valida_combinaes_invlidas","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Loader lê .env e valida combinações inválidas \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_loader_l_env_e_valida_combinaes_invlidas \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:08:39Z","I_kwDOONVJAc7FKvvC","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:39Z","https://github.com/davidcantidio/etl_debrito/issues/243"
"242","[E0T0.5.5] IMPL: module_0_5 call_log apresenta as duas ope","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.5.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_5.py::test_module_0_5_should_calllog_apresenta_as_duas_operaes_espera \n - [ ] transform/module_0_5.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:08:35Z","I_kwDOONVJAc7FKvuS","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:08:35Z","https://github.com/davidcantidio/etl_debrito/issues/242"
